layer,start_date,railway,capacity,:ID,surveillance-type,level,public_transport,STIF-zone,website,addr-street,recycling-clothes,lit,amenity,ref-FR-STIF-stop_id,comment,shelter,dpt,train,crossing,name,city,supervised,lat,maxspeed,bicycle_parking,man_made,recycling-cans,charge,source-wheelchair,description,reg,recycling-green_waste,osmId,highway,old_name,note,crossing_ref,street,loc-name,bus,recycling-paper,segregated,ref-FR-STIF,official_name,bench,button_operated,network,recycling-plastic,tactile_paving,wheelchair,barrier,fixme,route_ref,recycling-glass,recycling-glass_bottles,access,covered,ref-IDFM,district,intermittent,operator,route_ref-FR-RER_D,bicycle,lon,source,mapillary,addr-city,direction,opening_hours,type-RATP,fee,ref,foot,crossing-bollard,traffic_calming,recycling_type 
,,,,788222954,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6362408,,,,,,,, Île-de-France,,788222954,,,,,Rue Jules Valles,,,,,,,,,,,,,,,,,,,,,,,,,,2.4291548,,,,,,,,,,,,
,,,,788226610,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6393112,,,,,,,, Île-de-France,,788226610,,,,,Rue de la Clairière,,,,,,,,,,,,,,,,,,,,,,,,,,2.4210300,,,,,,,,,,,,
,,,,788228094,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6313718,,,,,,,, Île-de-France,,788228094,,,,,Square du Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4262383,,,,,,,,,,,,
,,,,788230597,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6346253,,,,,,,, Île-de-France,,788230597,,,,,Rue Pissonnier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4519980,,,,,,,,,,,,
,,,,788231641,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6313355,,,,,,,, Île-de-France,,788231641,,,,,Square du Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4260887,,,,,,,,,,,,
,,,,788232115,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6360922,,,,,,,, Île-de-France,,788232115,,,,,Square Arthur Rimbaud,,,,,,,,,,,,,,,,,,,,,,,,,,2.4285683,,,,,,,,,,,,
,,,,788232258,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6398602,,,,,,,, Île-de-France,,788232258,,,,,Allée Avalon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4217211,,,,,,,,,,,,
,,,,788232358,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6343687,,,,,,,, Île-de-France,,788232358,,,,,Avenue Fragonard,,,,,,,,,,,,,,,,,,,,,,,,,,2.4522627,,,,,,,,,,,,
,,,,788233293,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6345707,,,,,,,, Île-de-France,,788233293,,,,,Avenue Fragonard,,,,,,,,,,,,,,,,,,,,,,,,,,2.4519069,,,,,,,,,,,,
,,,,788233625,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6398295,,,,,,,, Île-de-France,,788233625,,,,,Allée Avalon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4217191,,,,,,,,,,,,
,,,,788234878,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6398714,,,,,,,, Île-de-France,,788234878,,,,,Allée Avalon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4217419,,,,,,,,,,,,
,,,,788235062,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6360047,,,,,,,, Île-de-France,,788235062,,,,,Square Arthur Rimbaud,,,,,,,,,,,,,,,,,,,,,,,,,,2.4285881,,,,,,,,,,,,
,,,,788239417,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6284083,,,,,,,, Île-de-France,,788239417,,,,,Avenue de Beauvoir,,,,,,,,,,,,,,,,,,,,,,,,,,2.4571784,,,,,,,,,,,,
,,,,788241009,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6341248,,,,,,,, Île-de-France,,788241009,,,,,Avenue Fragonard,,,,,,,,,,,,,,,,,,,,,,,,,,2.4525933,,,,,,,,,,,,
,,,,788241102,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6239727,,,,,,,, Île-de-France,,788241102,,,,,Rue Alphonse Laveran,,,,,,,,,,,,,,,,,,,,,,,,,,2.4321180,,,,,,,,,,,,
,,,,788243230,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6383778,,,,,,,, Île-de-France,,788243230,,,,,Square Albert Einstein,,,,,,,,,,,,,,,,,,,,,,,,,,2.4366863,,,,,,,,,,,,
,,,,788243783,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6360291,,,,,,,, Île-de-France,,788243783,,,,,Square Arthur Rimbaud,,,,,,,,,,,,,,,,,,,,,,,,,,2.4285599,,,,,,,,,,,,
,,,,788243846,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6318053,,,,,,,, Île-de-France,,788243846,,,,,Square du Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4256632,,,,,,,,,,,,
,,,,788244816,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6242328,,,,,,,, Île-de-France,,788244816,,,,,Rue Alphonse Laveran,,,,,,,,,,,,,,,,,,,,,,,,,,2.4321387,,,,,,,,,,,,
,,,,788246552,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6338217,,,,,,,, Île-de-France,,788246552,,,,,Avenue Fragonard,,,,,,,,,,,,,,,,,,,,,,,,,,2.4530029,,,,,,,,,,,,
,,,,788253873,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6398423,,,,,,,, Île-de-France,,788253873,,,,,Allée Avalon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4217840,,,,,,,,,,,,
,,,,788254119,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6364348,,,,,,,, Île-de-France,,788254119,,,,,Square Arthur Rimbaud,,,,,,,,,,,,,,,,,,,,,,,,,,2.4288717,,,,,,,,,,,,
,,,,1016123012,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6235232,,,,,,,, Île-de-France,,1016123012,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4333881,,,,,,,,,,,,
,,,,1016123445,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6238566,,,,,,,, Île-de-France,,1016123445,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4340345,,,,,,,,,,,,
,,,,1016123447,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6236338,,,,,,,, Île-de-France,,1016123447,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4340123,,,,,,,,,,,,
,,,,1016123449,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6236645,,,,,,,, Île-de-France,,1016123449,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4334008,,,,,,,,,,,,
,,,,1016124656,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6242485,,,,,,,, Île-de-France,,1016124656,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4326030,,,,,,,,,,,,
,,,,1016124657,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6242632,,,,,,,, Île-de-France,,1016124657,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4323982,,,,,,,,,,,,
,,,,1016124659,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6243609,,,,,,,, Île-de-France,,1016124659,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4322845,,,,,,,,,,,,
,,,,1016124660,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6243714,,,,,,,, Île-de-France,,1016124660,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4323003,,,,,,,,,,,,
,,,,1016157543,,,platform,,,,,,,,,no, Essonne,,,Mairie,Évry-Courcouronnes,,48.6227641,,,,,,,, Île-de-France,,1016157543,bus_stop,,,,Cours Monseigneur Romero,,yes,,,,,no,,Tice,,,,,,,,,,,,,,Tice,,,2.4287868,,,Évry,,,,,,,,,
,,,,1019340337,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6307997,,,,,,,, Île-de-France,,1019340337,,,,,Impasse du Télégraphe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4335301,,,,,,,,,,,,
,,,,1019340341,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6305114,,,,,,,, Île-de-France,,1019340341,,,,,Impasse du Télégraphe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4316782,,,,,,,,,,,,
,,,,1019340342,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6305438,,,,,,,, Île-de-France,,1019340342,crossing,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4312691,,,,,,,,,,,,
,,,,1019340348,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6305914,,,,,,,, Île-de-France,,1019340348,crossing,,,,Boulevard de l'Europe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4307795,,,,,,,,,,,,
,,,,1019340349,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6306854,,,,,,,, Île-de-France,,1019340349,,,,,Boulevard de l'Europe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4294746,,,,,,,,,,,,
,,,,1019340384,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6305905,,,,,,,, Île-de-France,,1019340384,,,,,Boulevard de l'Europe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4294706,,,,,,,,,,,,
,,,,1019340385,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6304864,,,,,,,, Île-de-France,,1019340385,crossing,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4308067,,,,,,,,,,,,
,,,,1019340389,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6304153,,,,,,,, Île-de-France,,1019340389,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4316793,,,,,,,,,,,,
,,,,1023731256,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6289060,,,,,,,, Île-de-France,,1023731256,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4331204,,,,,,,,,,,,
,,,,1023737862,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6296702,30,,,,,,, Île-de-France,,1023737862,traffic_signals,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4358717,,,,,,,,,,,table,
,,,,1023737878,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6295315,,,,,,,, Île-de-France,,1023737878,crossing,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4360372,,,,,,,,,,,,
,,,,1023737929,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6294740,,,,,,,, Île-de-France,,1023737929,crossing,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4359278,,,,,,,,,,,,
,,,,1023740377,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6301769,,,,,,,, Île-de-France,,1023740377,crossing,,,,Rue Prométhée,,,,,,,,,,,no,yes,,,,,,,,,,,,,,2.4366721,,,,,,,,,,no,,
,,,,1023742601,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6298347,,,,,,,, Île-de-France,,1023742601,,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4371524,,,,,,,,,,,,
,,,,1023742615,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6294992,,,,,,,, Île-de-France,,1023742615,,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4379245,,,,,,,,,,,,
,,,,1023742635,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6295563,,,,,,,, Île-de-France,,1023742635,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4387657,,,,,,,,,,,,
,,,,1023742646,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6297041,,,,,,,, Île-de-France,,1023742646,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4390935,,,,,,,,,,,,
,,,,1023747997,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6309940,,,,,,,, Île-de-France,,1023747997,,,,,Rue Benjamin Constant,,,,,,,,,,,,,,,,,,,,,,,,,,2.4392303,,,,,,,,,,,,
,,,,1023748000,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6308894,,,,,,,, Île-de-France,,1023748000,,,,,Rue Pablo Picasso,,,,,,,,,,,,,,,,,,,,,,,,,,2.4393229,,,,,,,,,,,,
,,,,1023748003,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6308017,,,,,,,, Île-de-France,,1023748003,,,,,Boulevard du Maréchal Leclerc,,,,,,,,,,,,,,,,,,,,,,,,,,2.4393980,,,,,,,,,,,,
,,,,1023749837,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320069,,,,,,,, Île-de-France,,1023749837,,,,,Rue Jeanne Recamier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4393789,,,,,,,,,,,,
,,,,1023757577,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6318936,,,,,,,, Île-de-France,,1023757577,,,,,Rue Pablo Picasso,,,,,,,,,,,,,,,,,,,,,,,,,,2.4399867,,,,,,,,,,,,
,,,,1023757578,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6318343,,,,,,,, Île-de-France,,1023757578,,,,,Rue Pablo Picasso,,,,,,,,,,,,,,,,,,,,,,,,,,2.4402268,,,,,,,,,,,,
,,,,1023766336,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6313707,,,,,,,, Île-de-France,,1023766336,,,,,Rue Pablo Picasso,,,,,,,,,,,,,,,,,,,,,,,,,,2.4409859,,,,,,,,,,,,
,,,,1023766337,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6315010,,,,,,,, Île-de-France,,1023766337,,,,,Rue Pablo Picasso,,,,,,,,,,,,,,,,,,,,,,,,,,2.4409939,,,,,,,,,,,,
,,,,1023773668,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6313660,,,,,,,, Île-de-France,,1023773668,,,,,Rue Gustave Courbet,,,,,,,,,,,,,,,,,,,,,,,,,,2.4411602,,,,,,,,,,,,
,,,,1025632545,,,stop_position,,,,,,,,,, Essonne,,,Camille Guérin,Évry-Courcouronnes,,48.6381218,,,,,,,, Île-de-France,,1025632545,,,,,Place Camille Guérin,,yes,,,,,,,,,,,,,,,,,,,,,Tice,,,2.4202454,,,,,,,,,,,,
,,,,1025632571,,,platform,5,,,,,,StopPoint:10:302,,, Essonne,,,Lycée du Parc des Loges,Évry-Courcouronnes,,48.6379725,,,,,,STIF 2019-01,, Île-de-France,,1025632571,bus_stop,,,,Allée Jean Anouilh,,yes,,,8500,,,,,,,yes,,,405,,,,,,,,,,,2.4239339,,,,,,,,,,,,
,,,,1026409182,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6243598,,,,,,,, Île-de-France,,1026409182,,,,,Rue Alphonse Laveran,,,,,,,,,,,,,,,,,,,,,,,,,,2.4321620,,,,,,,,,,,,
,,,,1026409187,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6243869,,,,,,,, Île-de-France,,1026409187,,,,,Allée Jean Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,2.4322166,,,,,,,,,,,,
,,,,1026595323,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6251744,,,,,,,, Île-de-France,,1026595323,crossing,,,zebra,Boulevard des Champs Elysées,,,,,,,,,,,,,,,,,,,,,,,,,,2.4238493,,,,,,,,,,,,
,,,,1026601397,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6262449,,,,,,,, Île-de-France,,1026601397,,,,,Rue Léopold Sédar Senghor,,,,,,,,,,,,,,,,,,,,,,,,,,2.4259979,,,,,,,,,,,,
,,,,1028655947,,,platform,5,,,,,,StopPoint:10:331,,, Essonne,,,Maurice Genevoix,Évry-Courcouronnes,,48.6368323,,,,,,STIF 2019-01,, Île-de-France,,1028655947,bus_stop,,,,Square Arthur Rimbaud,,yes,,,3886,,,,,,,yes,,,408;405,,,,,,,,,,,2.4287429,,,,,,,,,,,,
,,,,1028731414,,,platform,5,,,,,,StopPoint:10:100,,, Essonne,,,Clinique,Évry-Courcouronnes,,48.6377421,,,,,,STIF 2019-01,, Île-de-France,,1028731414,bus_stop,,,,Rue Paul Claudel,,yes,,,3768,,,,,,,yes,,,408;405,,,,,,,,,,,2.4266775,,,,,,,,,,,,
,,,,1029461029,,,stop_position,,,,,,,,,yes, Essonne,,,Gutenberg,Évry-Courcouronnes,,48.6411113,,,,,,,, Île-de-France,,1029461029,,,,,Boulevard des Champs Elysées,,yes,,,,,,,,,,,,,,,,,,,,,,,,2.4288480,,,,,,,,,,,,
,,,,1045340481,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6306031,,,,,,,, Île-de-France,,1045340481,,,,,Boulevard de l'Europe,,,,,,,,,,,,,,,,,,,,,,,,,,2.4293181,,,,,,,,,,,,
,,,,1078987516,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6307270,,,,,,,, Île-de-France,,1078987516,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4277323,,,,,,,,,,,,
,,,,1078987785,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6294940,,,,,,,, Île-de-France,,1078987785,,,,,Allee des Champs Elysees (Courcouronnes),,,,,,,,,,,,,,,,,,,,,,,,,,2.4246083,,,,,,,,,,,,
,,,,1131003124,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6212854,,,,,,,, Île-de-France,,1131003124,,,,,Impasse Christophe Colomb,,,,,,,,,,,,,,,,,,,,,,,,,,2.4503482,,,,,,,,,,,,
,,,,1278399001,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6259069,,,,,,,, Île-de-France,,1278399001,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4401585,,,,,,,,,,,,
,,,,1297462434,,,stop_position,,,,,,,,,, Essonne,,,Bois Guillaume,Évry-Courcouronnes,,48.6388237,,,,,,,, Île-de-France,,1297462434,,,,,Rue du Bois Guillaume,,yes,,,,,,,,,,,,,,,,,,,,,Tice,,,2.4261978,,,,,,,,,,,,
,,,,1297462437,,,platform,5,,,,,,StopPoint:10:429;StopPoint:66:14797,,, Essonne,,,Ratisbonne,Évry-Courcouronnes,,48.6403280,,,,,,,, Île-de-France,,1297462437,bus_stop,,,,Avenue de la Liberté,,yes,,,3953;17571,,,,,,,yes,,,408;407;7002,,,,,,,,,,,2.4346484,,,,,,,,,,,,
,,,,1297462444,,,platform,5,,,,,,StopPoint:10:170,,, Essonne,,,Les Estudines,Évry-Courcouronnes,,48.6208414,,,,,,STIF 2019-01,, Île-de-France,,1297462444,bus_stop,,,,Avenue Simone Veil,,yes,,,3799,,,,,,,yes,,,415;404;405;407,,,,,,,,,,,2.4272979,,,,,,,,,,,,
,,,,1297462445,,,platform,5,,,,,,StopPoint:10:273,,, Essonne,,,Jules Vallès,Évry-Courcouronnes,,48.6354870,,,,,,,, Île-de-France,,1297462445,bus_stop,,,,Place Jules Valles,,yes,,,8496,,,,,,,,,,408,,,,,,,,,,,2.4295530,,,,,,,,,,,,
,,,,1297462457,,,platform,5,,,,,,StopPoint:10:351,,, Essonne,,,Nouveaux Champs,Évry-Courcouronnes,,48.6391659,,,,,,STIF 2019-01,, Île-de-France,,1297462457,bus_stop,,,,Rue Alexandre Soljenitsyne,,yes,,,8506,,,,,,,yes,,,403;404;407,,,,,,,,,,,2.4330202,,,,,,,,,,,,
,,,,1297462471,,,platform,5,,,,,,StopPoint:10:191,,, Essonne,,,Champs Élysées - Grand Bourg,Évry-Courcouronnes,,48.6432538,,,,,,STIF 2019-01,, Île-de-France,,1297462471,bus_stop,,,,Rue Henri Dunant,,yes,,,3814,,,,,,,yes,,,408;407,,,,,,,,,,,2.4315959,,,,,,,,,,,,
,,,,1297462484,,,platform,5,,,,,,StopPoint:10:271,,, Essonne,,,Jules Vallès,Évry-Courcouronnes,,48.6355386,,,,,,,, Île-de-France,,1297462484,bus_stop,,,,Place Jules Valles,,yes,,,3857,,,,,,,,,,408,,,,,,,,,,,2.4297041,,,,,,,,,,,,
,,,,1297485135,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6370464,,,,,,,, Île-de-France,,1297485135,,,,,Rue Paul Claudel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4329523,,,,,,,,,,,,
,,,,1297485250,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6384988,,,,,,,, Île-de-France,,1297485250,,,,,Rue Paul Claudel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4311479,,,,,,,,,,,,
,,,,1297485319,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6392867,,,,,,,, Île-de-France,,1297485319,,,,,Rue Alexandre Soljenitsyne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4298523,,,,,,,,,,,,
,,,,1297485332,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6325988,,,,,,,, Île-de-France,,1297485332,,,,,Rue Jeanne Recamier,,,,,,,,,,,,,,,,,,,,,,,,,,2.4377503,,,,,,,,,,,,
,,,,1297485337,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6420193,,,,,,,, Île-de-France,,1297485337,,,,,Rue du Bois Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,2.4259782,,,,,,,,,,,,
,,,,1297485344,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6392669,,,,,,,, Île-de-France,,1297485344,,,,,Rue Alexandre Soljenitsyne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4300786,,,,,,,,,,,,
,,,,1297485355,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6417763,,,,,,,, Île-de-France,,1297485355,,,,,Rue du Bois Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,2.4261664,,,,,,,,,,,,
,,,,1297485356,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6392588,,,,,,,, Île-de-France,,1297485356,give_way,,,,Rue Alexandre Soljenitsyne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4301494,,,,backward,,,,,,,,
,,,,1297485373,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6349650,,,,,,,, Île-de-France,,1297485373,,,,,Rue Voltaire,,,,,,,,,,,,,,,,,,,,,,,,,,2.4353383,,,,,,,,,,,,
,,,,1297485396,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6336533,,,,,,,, Île-de-France,,1297485396,,,,,Rue Montespan,,,,,,,,,,,,,,,,,,,,,,,,,,2.4366221,,,,,,,,,,,,
,,,,1297485407,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6419128,,,,,,,, Île-de-France,,1297485407,,,,,Rue du Bois Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,2.4260429,,,,,,,,,,,,
,,,,1297485409,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6364881,,,,,,,, Île-de-France,,1297485409,,,,,Rue Paul Claudel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4335947,,,,,,,,,,,,
,,,,1297485432,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6349449,,,,,,,, Île-de-France,,1297485432,,,,,Rue Voltaire,,,,,,,,,,,,,,,,,,,,,,,,,,2.4353111,,,,,,,,,,,,
,,,,1297485437,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6347508,,,,,,,, Île-de-France,,1297485437,,,,,Rue Descartes,,,,,,,,,,,,,,,,,,,,,,,,,,2.4354624,,,,,,,,,,,,
,,,,1297485440,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6376299,,,,,,,, Île-de-France,,1297485440,,,,,Rue Paul Claudel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4322874,,,,,,,,,,,,
,,,,1297485457,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6372710,,,,,,,, Île-de-France,,1297485457,,,,,Rue Paul Claudel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4327727,,,,,,,,,,,,
,,,,1297485498,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6389266,,,,,,,, Île-de-France,,1297485498,,,,,Rue Paul Claudel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4305546,,,,,,,,,,,,
,,,,1297485521,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6397971,,,,,,,, Île-de-France,,1297485521,,,,,Rue Alexandre Soljenitsyne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4290783,,,,,,,,,,,,
,,,,1297485532,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6332198,,,,,,,, Île-de-France,,1297485532,,,,,Rue Montespan,,,,,,,,,,,,,,,,,,,,,,,,,,2.4370991,,,,,,,,,,,,
,,,,1297485596,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6418766,,,,,,,, Île-de-France,,1297485596,,,,,Rue du Bois Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,2.4260638,,,,,,,,,,,,
,,,,1297485599,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6351747,,,,,,,, Île-de-France,,1297485599,,,,,Rue Voltaire,,,,,,,,,,,,,,,,,,,,,,,,,,2.4350280,,,,,,,,,,,,
,,,,1297485659,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6349814,,,,,,,, Île-de-France,,1297485659,,,,,Rue Voltaire,,,,,,,,,,,,,,,,,,,,,,,,,,2.4353205,,,,,,,,,,,,
,,,,1297485722,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6349204,,,,,,,, Île-de-France,,1297485722,,,,,Rue Voltaire,,,,,,,,,,,,,,,,,,,,,,,,,,2.4352777,,,,,,,,,,,,
,,,,1297485734,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6341627,,,,,,,, Île-de-France,,1297485734,,,,,Rue Descartes,,,,,,,,,,,,,,,,,,,,,,,,,,2.4360859,,,,,,,,,,,,
,,,,1347225227,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6401559,,,,,,,, Île-de-France,,1347225227,,,,,Allée Lancelot,,,,,,,,,,,,,,,,,,,,,,,,,,2.4236779,,,,,,,,,,,,
,,,,1347225282,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6398398,,,,,,,, Île-de-France,,1347225282,,,,,Rue du Bois Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,2.4224120,,,,,,,,,,,,
